Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
7.33736E+17,https://twitter.com/NativeBeeBot/status/733736382980591617,Meet the Bee Expert who Helped Invent the BioBlitz https://t.co/5fxyWdnGQ7,2016-05-20 19:09 +0000,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.31909E+17,https://twitter.com/NativeBeeBot/status/731909445039587329,Kaysville man making a business out of 'bee condos' | https://t.co/HxqsEvN62j https://t.co/4phwixev5p,2016-05-15 18:09 +0000,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.3124E+17,https://twitter.com/NativeBeeBot/status/731239773873025029,Some home gardening insecticides may lure bees and butterflies to their deaths - https://t.co/55XmerwrlP https://t.co/fRFGOCQFG2,2016-05-13 21:48 +0000,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.31169E+17,https://twitter.com/NativeBeeBot/status/731168605770027013,"Bee Populations Seem To Be Bouncing Back In Canada, But Not in the US https://t.co/39o04JxwLe",2016-05-13 17:05 +0000,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.31167E+17,https://twitter.com/NativeBeeBot/status/731167009313030150,Dealing with cold weather and ground-nesting bees https://t.co/7t5e5tgEzY,2016-05-13 16:59 +0000,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.30807E+17,https://twitter.com/NativeBeeBot/status/730807410521149440,OSU App to Save Beesâ€_ and World | The Corvallis Advocate https://t.co/TtipEyvwqz,2016-05-12 17:10 +0000,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.30229E+17,https://twitter.com/NativeBeeBot/status/730229304165081088,USDA Blog Â» Climate-Smart Practices Keep the Land Covered https://t.co/le0pYYzkiu,2016-05-11 02:53 +0000,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.30034E+17,https://twitter.com/NativeBeeBot/status/730033926266224640,Insecticide toxic to bees promoted to kill Vancouver chafer beetles https://t.co/Bmxia48JZb,2016-05-10 13:57 +0000,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.30028E+17,https://twitter.com/NativeBeeBot/status/730028119709474821,Citizen Science Project Aims To Help Wisconsin's Bumble Bees Through Pictures https://t.co/xEv0GSO1HP,2016-05-10 13:34 +0000,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.29871E+17,https://twitter.com/NativeBeeBot/status/729871487570710528,New Native Pollinator Management Guidelines Available for Texas Landowners Working to Achieve Wildlife Tax Valuatiâ€_ https://t.co/LRW0pxdtvf,2016-05-10 03:11 +0000,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.29868E+17,https://twitter.com/NativeBeeBot/status/729868449191624704,Video: Do more bees mean more canola in the bin?  https://t.co/YjaBGsD4wZ,2016-05-10 02:59 +0000,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.29807E+17,https://twitter.com/NativeBeeBot/status/729807057432367104,"Leafcutter and Mason Bee Linocuts, by Minouette https://t.co/WMsoGR7F7Q https://t.co/6NLhK8HZJS",2016-05-09 22:55 +0000,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.29725E+17,https://twitter.com/NativeBeeBot/status/729724763287883776,UNH researchers complete first assessment of state's bee population https://t.co/y5E4enHTCu,2016-05-09 17:28 +0000,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.26129E+17,https://twitter.com/NativeBeeBot/status/726128698051588097,"Bee colony decline a concern: Porter is working with Virginia Tech to establish more homes for wild bees, which... https://t.co/cqEAxEAsEe",2016-04-29 19:19 +0000,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.26068E+17,https://twitter.com/NativeBeeBot/status/726067933231751169,"Mason Bees might be of help in cities: Osmia, or Mason Bees, are an alternative; or may be raised with honeybees... https://t.co/p3cHAwRLoS",2016-04-29 15:17 +0000,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.2472E+17,https://twitter.com/NativeBeeBot/status/724720247794597892,Study suggests commercial bumble bee industry amplified a fungal pathogen of bees https://t.co/KtWRh1rZFV,2016-04-25 22:02 +0000,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.24646E+17,https://twitter.com/NativeBeeBot/status/724646103136653313,Hive mind: Saving New Mexico's pollinators https://t.co/DGUHWYJSBv via @thenewmexican,2016-04-25 17:07 +0000,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.20334E+17,https://twitter.com/NativeBeeBot/status/720334034836951040,Are pesticides changing how bees forage? New research shows that bees treated with a common pesticide may collectâ€_ https://t.co/ndB4vfvBeC,2016-04-13 19:33 +0000,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.20333E+17,https://twitter.com/NativeBeeBot/status/720333188870971392,Video: Watch Taylor Ricketts and Charlie Nicholson study wild bees on blueberry crops in Vermont. The research... https://t.co/OyXph1sbbc,2016-04-13 19:29 +0000,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.15791E+17,https://twitter.com/NativeBeeBot/status/715791481156603904,"Taste Exotic Honeys and Learn Why Most Bees Don't Make Honey: DAVIS, CA- If you've ever wanted to taste exotic... https://t.co/NYCZf8AvxG",2016-04-01 06:42 +0000,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.15669E+17,https://twitter.com/NativeBeeBot/status/715668711923851264,"Tahoe discussion: Garden planting for native bees, butterflies: Next week, the UC Davis Tahoe Environmental Re... https://t.co/h3n7iEDlNq",2016-03-31 22:34 +0000,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.15422E+17,https://twitter.com/NativeBeeBot/status/715421818044067840,"Going bush in the city: ... banana plants, native bees and roaming chickens. Visitors and students taste edibl... https://t.co/isSlQRo8kj",2016-03-31 06:13 +0000,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.15305E+17,https://twitter.com/NativeBeeBot/status/715305130891939840,"Save the bees: how planting flowers can bring bees back from the brink: It's not just honey bees, it's all of ... https://t.co/2qcAmwQSdJ",2016-03-30 22:30 +0000,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.15048E+17,https://twitter.com/NativeBeeBot/status/715048337414742016,Increase pollinator habitat and urban forest in your own backyard: Oakvillegreen: The garden is meant to attra... https://t.co/hZylCBuh19,2016-03-30 05:29 +0000,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.14928E+17,https://twitter.com/NativeBeeBot/status/714928096676196352,"Adopt A Beehive â€” Save A Beekeeper?: ""Honeybees provide a service that native bees cannot,"" Tarpy says. ""And b... https://t.co/zCy7QBHQ0r",2016-03-29 21:31 +0000,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.14683E+17,https://twitter.com/NativeBeeBot/status/714683076702552064,"St Mary's green thumbs: A Holistic orchard, fairy garden, veggie patch, chicken pen and native bees make up th... https://t.co/EF64UfkKyA",2016-03-29 05:18 +0000,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.14606E+17,https://twitter.com/NativeBeeBot/status/714606001018707969,Photographs and a talk about habitat will highlight April programs on bees: He is currently developing an inve... https://t.co/LxFSufQj5v,2016-03-29 00:12 +0000,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.13966E+17,https://twitter.com/NativeBeeBot/status/713965863498424320,Jane Fishman: Share your bounty at spring plant swap: Native bees love it; so do I. If you're unlucky (only in... https://t.co/PWiXiLqTAD,2016-03-27 05:48 +0000,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.13725E+17,https://twitter.com/NativeBeeBot/status/713724544482062336,"Just in time for spring: Siouxland Garden Show April 1-3: There will be several presentations on insects, from... https://t.co/L8dMu7hZTC",2016-03-26 13:49 +0000,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.13247E+17,https://twitter.com/NativeBeeBot/status/713247169646440449,Bee-Friendly Backyard Program on Saturday April 2: New York is home to over 450 native bee species. Along with... https://t.co/t0jFhPuoIt,2016-03-25 06:12 +0000,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.12775E+17,https://twitter.com/NativeBeeBot/status/712775006560739328,"Coastal fauna doing just fine: â€œThe 98 per cent of animals found on our coastline include moths, beetles, ants... https://t.co/d2W8JMDHFG",2016-03-23 22:56 +0000,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.12775E+17,https://twitter.com/NativeBeeBot/status/712775005654769664,Schools compete to raise funds for pocket prairies: The pocket prairies will also serve as critical habitat fo... https://t.co/PAbnGvBo3V,2016-03-23 22:56 +0000,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.11911E+17,https://twitter.com/NativeBeeBot/status/711910595239366656,"Duluth's new policy could beckon bees: Podezwa noted that honeybees, which are not native to the region, are a... https://t.co/jEXWvRWHJB",2016-03-21 13:41 +0000,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.11304E+17,https://twitter.com/NativeBeeBot/status/711303787881717760,"Native plant border invites displaced wildlife to relocate to cut-flower farm: And, it creates a permanent pla... https://t.co/2QrcpBKkQK",2016-03-19 21:30 +0000,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.1034E+17,https://twitter.com/NativeBeeBot/status/710340487752712192,"Nature, All or Nothing: Another example of connectivity is in the urban environment. Here in San Francisco, na... https://t.co/uqfbdYCmmG",2016-03-17 05:42 +0000,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.09971E+17,https://twitter.com/NativeBeeBot/status/709971319111159808,"Seedy goings on, in Manzanita: He is currently pursuing projects on Tufted Puffins, native bees and rare butte... https://t.co/aTMRWfFkoF",2016-03-16 05:15 +0000,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.09971E+17,https://twitter.com/NativeBeeBot/status/709971317139886080,Consider serviceberry for the home garden: The early flowers of serviceberry are an important source of pollen... https://t.co/oWnHq0W6Dk,2016-03-16 05:15 +0000,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.09971E+17,https://twitter.com/NativeBeeBot/status/709971314640035840,"U.S. agencies need better data to protect bees, watchdog says: Moreover, the task force told agencies to make ... https://t.co/D4JBYyZKaC",2016-03-16 05:15 +0000,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.09669E+17,https://twitter.com/NativeBeeBot/status/709669129104412674,"Ciscoe's all abuzz about Mason Bees: These are small blue native bees that almost never sting, and are fantast... https://t.co/a6zpRN6W2K",2016-03-15 09:14 +0000,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.08611E+17,https://twitter.com/NativeBeeBot/status/708611474529198081,"A burning desire to restore quail: Wildlife such as turkey, grouse, deer, songbirds and native bees and honey ... https://t.co/jo77pj6K9J",2016-03-12 11:11 +0000,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.08145E+17,https://twitter.com/NativeBeeBot/status/708145356794531840,Pollinator Plants For The Early Spring Garden https://t.co/JwhPbEanDE,2016-03-11 04:19 +0000,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.08145E+17,https://twitter.com/NativeBeeBot/status/708145355825623041,The buzz on Harden's bees https://t.co/vsyigMKKGA,2016-03-11 04:19 +0000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.07778E+17,https://twitter.com/NativeBeeBot/status/707777845095837696,Home &amp; Garden: Going wild https://t.co/wAEgcengJB,2016-03-10 03:59 +0000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.06487E+17,https://twitter.com/NativeBeeBot/status/706486828384169984,Bee-friendly garden plants â€“ purple gay feather https://t.co/b31PQl4Pe9,2016-03-06 14:29 +0000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.06238E+17,https://twitter.com/NativeBeeBot/status/706238009457250304,Winter gardens are abuzz for bees https://t.co/nhtjy8oxkg,2016-03-05 22:00 +0000,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.05886E+17,https://twitter.com/NativeBeeBot/status/705885932356939776,Pentas are flowering workhorses of the garden https://t.co/H3zo1kFcpz,2016-03-04 22:41 +0000,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.05334E+17,https://twitter.com/NativeBeeBot/status/705333729560911872,Sale helps create a year-round native garden https://t.co/aykXmDfx7H,2016-03-03 10:07 +0000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.04556E+17,https://twitter.com/NativeBeeBot/status/704555878431653888,"Too Many of the Birds, Bees, and Butterflies That Pollinate Crops Face Extinction https://t.co/JLd9ElSNUJ",2016-03-01 06:36 +0000,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.0348E+17,https://twitter.com/NativeBeeBot/status/703480032983801856,Doreen Fogle: Plight of the pollinators https://t.co/hUmxOL82Ow,2016-02-27 07:21 +0000,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.03349E+17,https://twitter.com/NativeBeeBot/status/703349316778233856,UN says pollinators are in trouble â€“ but we knew that already https://t.co/rgbpR3xTNO,2016-02-26 22:41 +0000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.03349E+17,https://twitter.com/NativeBeeBot/status/703349315863838720,UN report highlights global pollinator decline: What can be done? https://t.co/vksp6BvLPK,2016-02-26 22:41 +0000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.02985E+17,https://twitter.com/NativeBeeBot/status/702984834642157568,Adopt a gentle bee https://t.co/MZPc6ithYB,2016-02-25 22:33 +0000,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.02617E+17,https://twitter.com/NativeBeeBot/status/702616503271567360,Beekeepers feeling the sting https://t.co/LXqi5lkmFH,2016-02-24 22:10 +0000,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.02617E+17,https://twitter.com/NativeBeeBot/status/702616502202036224,BEE the Change You Hope to See in the World - A Celebration of All Things Bees https://t.co/Labx5qOGLi,2016-02-24 22:10 +0000,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
